user_id,gender,has_name,has_ava,has_bio,has_geo,has_birth,reg_time,sunshine,blog_num,followe,follower,FFR,weibo_level,vip_level,certify,avg_com,avg_ret,label
5086408759,f,1,1,1,1,2,20140326,4,13663,397,89,4.461,9,2,0,0.119,0.003,1
2337530130,m,1,1,0,1,2,20110824,5,13388,58,1629000,0,48,2,1,0,0,1
6020419673,f,1,1,1,1,1,20160910,4,13253,415,135,3.074,14,6,0,0.72,0.009,1
2705506463,f,1,1,1,0,0,20120411,4,13216,24,18,1.333,34,1,0,0.042,0.004,1
2325067375,f,1,1,1,1,2,20110826,4,12963,46,80000,0.001,14,4,0,26.05185185,4.074074074,1
1594116210,f,1,1,1,1,2,20100711,5,12899,962,39000,0.025,48,6,0,0,0,1
6523248436,f,1,1,0,0,0,20180408,4,12825,273,47,5.809,9,2,0,0.002,0,1
6506692364,f,1,1,1,0,0,20180313,4,12797,1494,390,3.831,25,1,0,0.723,0.005,1
6524739816,f,1,1,1,0,1,20180410,4,12765,807,614,1.314,22,1,0,0.004,0,1
5333355379,f,1,1,1,0,1,20141017,5,12748,508,14000,0.036,35,6,1,6.273,1.631,1
3751483507,m,1,1,1,1,0,20120222,5,12690,676,15000,0.045,36,5,2,2.654411765,2.352941176,1
6499907232,f,1,1,1,1,1,20180304,5,12618,339,7430,0.046,25,6,1,0.616,0.518,1
1791341121,f,1,1,1,0,0,20120306,5,12549,292,98000,0.003,44,1,2,29.4962963,10.99259259,1
2219082024,f,1,1,1,1,1,20110706,4,12545,428,174000,0.002,36,4,1,16.17424242,1.075757576,1
6391079630,f,1,1,1,1,1,20171024,5,12544,765,502,1.524,26,4,0,0,0,1
2758719013,m,1,1,1,1,0,20120325,5,12472,57,6366000,0,14,2,2,68.64444444,38.58518519,1
6210496010,f,1,1,1,0,0,20170413,4,12464,453,244,1.857,9,6,0,0.036,0.001,1
3316253562,f,1,1,0,1,0,20130410,4,12357,2453,113,21.708,14,1,0,0.39,0.008,1
6477228862,f,1,1,1,1,0,20180202,4,12272,143,206,0.694,23,2,1,4.407,0.127,1
6820488374,f,1,1,1,1,2,20181105,4,11948,103,236,0.436,21,3,0,0.785,0.077,1
5205265483,f,1,1,1,1,2,20140705,4,11942,1001,194,5.16,27,2,0,0.013,0.001,1
3967721266,f,1,1,1,1,1,20140102,3,11856,1823,315,5.787,17,0,0,0,0,1
1275017594,m,1,1,1,1,0,20090828,5,11738,345,34993000,0,48,8,1,2971.22963,552.6814815,1
1596062412,m,1,1,1,1,0,20120308,5,11678,112,141000,0.001,39,1,2,9.22962963,5.244444444,1
5842609924,f,1,1,0,1,1,20160128,5,11583,690,493,1.4,27,6,0,0.575,0.085,1
1401712533,m,1,1,1,1,1,20091214,5,11569,364,541000,0.001,48,1,1,6.723880597,8.78358209,1
1266321801,f,1,1,1,1,0,20090828,5,11357,611,83677000,0,48,9,1,2630.133333,1429.103704,1
1814945200,f,1,1,0,0,1,20100914,5,11356,356,1536,0.232,48,6,0,0.888888889,0.444444444,1
3561363394,f,1,1,1,1,1,20130627,5,11310,179,360,0.497,34,6,1,0.071,0.012,1
1685989717,f,1,1,1,1,0,20100203,4,11144,719,189,3.804,14,3,0,0.102,0.033,1
1310872334,m,1,1,1,1,1,20110906,4,11103,2691,287000,0.009,25,4,1,0.257575758,2.515151515,1
6028382372,f,1,1,1,1,2,20160919,4,10917,280,127,2.205,24,6,1,1.263,0.014,1
5151269269,m,1,1,1,1,2,20140523,4,10778,171,30,5.7,4,2,0,0.033,0.001,1
6211994147,f,1,1,1,1,0,20171008,4,10606,627,3,209,9,1,0,0.03,0,1
5889562206,f,1,1,0,1,2,20160329,5,10572,123,242,0.508,34,6,0,0.011,0.049,1
6528999240,f,1,1,1,1,1,20180416,5,10552,234,1116,0.21,28,6,0,0.099,2.756,1
6354776518,f,1,1,1,1,2,20170826,4,10507,67,267,0.251,23,1,0,0.029,0.001,1
6928544996,m,1,1,0,1,2,20190108,3,10404,119,1024,0.116,4,0,0,0,0,1
5281501167,m,1,1,1,1,1,20140903,4,10276,1832,1602,1.144,33,6,0,0.888888889,0.444444444,1
6474343140,m,1,1,1,0,0,20180130,4,10214,34,62,0.548,4,6,0,0.926,0.005,1
3846002883,m,1,1,0,0,1,20131009,4,10208,1624,418,3.885,25,0,0,0.007462687,0.02238806,1
3177490255,f,1,1,1,1,2,20121208,5,10158,179,8750,0.02,42,6,1,3.127,1.101,1
5209683179,f,1,1,0,1,1,20140708,3,10005,1969,187,10.529,21,0,0,0.007462687,0.746268657,1
6437584521,f,1,1,1,1,1,20171226,5,9988,88,235,0.374,27,2,1,1.569,0.91,1
5838089971,f,1,1,1,1,1,20160125,5,9909,599,1340,0.447,9,6,1,0.607,0.044,1
6512850809,f,1,1,1,1,1,20180323,4,9857,406,189,2.148,14,6,1,0.605,0.08,1
2865525910,f,1,1,1,1,2,20120710,5,9845,404,488,0.828,48,6,0,0.011111111,0.033333333,1
5360830731,f,1,1,1,1,0,20141106,4,9823,471,186,2.532,14,1,0,0.064,0.042,1
2141191560,f,1,1,1,0,0,20140812,4,9798,507,388,1.307,28,5,0,0.56,0.075,1
1992484891,f,1,1,1,1,0,20110226,4,9735,272,286,0.951,25,1,0,4.27,0.01,1
6380805593,f,1,1,0,0,0,20171018,4,9607,1060,1645,0.644,9,1,0,0.019,0.003,1
6430385140,m,1,1,0,0,0,20171211,4,9557,247,223,1.108,14,1,0,2.539,0.014,1
1296241304,m,1,1,1,1,2,20090828,5,9557,842,7832000,0,48,9,1,115.7761194,863.1716418,1
2883399355,m,1,1,1,1,0,20120328,5,9504,23,8779000,0,47,6,2,295.837037,111.9925926,1
6754319823,m,1,1,1,1,2,20181010,4,9494,354,237,1.494,9,1,0,1.318,0.009,1
3941885331,m,1,1,1,1,2,20131212,4,9444,3856,138000,0.028,34,6,1,0.016129032,0.451612903,1
1336083415,f,1,1,1,1,2,20120612,5,9329,268,134,2,14,2,0,0.054,0.001,1
3452076302,f,1,1,1,1,0,20130608,5,9294,11323,107000,0.106,36,6,1,29.4962963,10.99259259,1
6567838547,f,1,1,1,1,1,20180607,3,9222,68,541,0.126,14,1,0,0,0,1
1606071642,f,1,1,1,1,2,20100501,5,9220,2306,571,4.039,44,6,0,9.822222222,0.162962963,1
1658688240,f,1,1,1,1,1,20091105,4,9216,206,31500000,0,21,1,1,3755.362963,8222.614815,1
6535523180,f,1,1,0,1,2,20180425,4,9195,99,317,0.312,14,1,0,2.457,0.013,1
5202956673,f,1,1,1,0,1,20140704,4,9063,209,165,1.267,33,2,0,0.081,0.005,1
5881812880,f,1,1,1,0,0,20160316,4,9054,1399,189,7.402,27,1,0,0.073,0.008,1
6067029060,m,1,1,0,1,1,20161109,4,8978,1177,274,4.296,29,0,0,1.073,0.51,1
1977002641,f,1,1,1,1,0,20110218,4,8832,1983,224000,0.009,28,4,0,3.348484848,4.628787879,1
5579205867,f,1,1,1,1,2,20150404,4,8671,565,1128,0.501,14,1,0,0.102,0.005,1
6557435146,f,1,1,0,1,2,20180523,4,8593,124,86,1.442,4,0,0,10.862,0.1,1
1662717013,m,1,1,0,1,0,20091121,5,8548,312,18931000,0,40,6,1,207.1716418,91.6119403,1
6765872253,f,1,1,0,1,0,20181014,4,8521,84,57,1.474,4,1,0,1.608,0.004,1
3166819080,f,1,1,0,1,1,20130301,5,8420,420,405,1.037,35,8,0,0.154,0.005,1
5571476975,f,1,1,1,1,2,20150324,4,8206,299,176,1.699,18,1,0,2.361,0.368,1
5705867662,m,1,1,1,0,2,20150918,4,8177,401,741,0.541,9,1,0,0,0,1
1760374025,f,1,1,1,1,1,20100620,5,7929,483,82000,0.006,41,6,0,178.8174603,42.05555556,1
2920290630,f,1,1,0,0,0,20120805,2,7909,1231,395,3.116,31,0,0,0.037878788,0.136363636,1
2833621377,f,1,1,1,1,0,20120226,5,7897,704,34000,0.021,38,6,2,0,0.233333333,1
2201130987,f,1,1,1,0,2,20110626,4,7893,216,98,2.204,14,1,0,0.090909091,0.196969697,1
1720987187,m,1,1,1,1,1,20100329,5,7864,923,24000,0.038,48,6,1,0,0,1
5040870308,f,1,1,1,1,2,20140217,4,7825,1735,6113,0.284,22,0,0,0,0,1
2920524400,f,1,1,0,0,0,20120805,3,7820,4909,502,9.779,38,0,0,0.103703704,1.6,1
5690142933,f,1,1,0,1,0,20150830,5,7799,253,1637,0.155,32,2,0,0.125,0.091,1
6544318514,f,1,1,0,1,2,20180508,3,7751,961,671,1.432,17,0,0,0,0,1
6495747166,f,1,1,0,0,0,20180224,4,7700,262,64,4.094,4,2,0,0.524,0.007,1
7018268030,m,1,1,1,0,0,20190303,2,7631,39,507,0.077,4,0,0,0,0,1
6463418857,f,1,1,1,0,1,20180130,4,7467,340,106,3.208,14,5,0,0.887,0.013,1
6572255995,f,1,1,0,0,1,20180611,4,7452,20,16,1.25,14,0,0,0.584,0.007,1
6300018804,f,1,1,1,0,1,20170717,4,7441,206,146,1.411,19,6,0,4.119,0.088,1
6521913922,f,1,1,1,1,1,20180405,4,7336,260,111,2.342,9,6,1,3.943,0.014,1
1800408110,f,1,1,1,1,2,20100825,4,7316,148,657,0.225,14,3,0,0.285,0.781,1
3318465541,m,1,1,0,1,0,20130428,4,7190,517,271,1.908,20,1,0,4.359,0.343,1
1223762662,f,1,1,1,1,0,20090828,5,7149,248,75052000,0,46,6,1,5187.807407,9085.866667,1
5794894853,f,1,1,1,1,0,20151215,4,7093,192,279,0.688,21,1,0,1.844,0.015,1
6060350486,f,1,1,1,1,2,20161102,4,7076,269,191,1.408,29,6,1,0.169,0,1
2499612703,m,1,1,1,1,2,20111129,4,7073,2310,11000,0.21,31,0,1,0.543307087,1.141732283,1
5616811315,f,1,1,1,0,0,20161229,4,6937,1422,348,4.086,9,1,0,3.982,0.012,1
3901468525,f,1,1,1,1,1,20131114,4,6920,197,260,0.758,14,3,0,0.24,0.004,1
1638227480,m,1,1,1,1,1,20140308,5,6901,1509,25000,0.06,39,6,1,3.375,0.838235294,1
2420541967,f,1,1,0,0,2,20111020,4,6897,229,239,0.958,32,0,0,0,0.25,1
6520168001,f,1,1,0,0,2,20180404,4,6882,197,460,0.428,28,6,0,20.914,5.308,1
6489808721,f,1,1,1,1,2,20180218,4,6764,553,495,1.117,26,6,0,0.02,0.004,1
6003505565,f,1,1,1,0,1,20160817,4,6762,307,310,0.99,14,1,0,0.148,0.068,1
3649943230,f,1,1,1,1,2,20130722,4,6756,1839,701,2.623,9,3,0,0.081481481,0.096296296,1
1087770692,m,1,1,1,1,0,20091113,4,6690,496,93205000,0,48,9,1,2630.133333,1429.103704,1
5601712759,f,1,1,1,1,2,20150503,4,6676,320,2045,0.156,29,6,0,0.015,0.121,1
6632532856,m,1,1,1,0,2,20180812,3,6675,497,783,0.635,9,1,0,0,0,1
6474617346,f,1,1,1,1,2,20180211,4,6638,142,72,1.972,9,1,0,0.002,0.001,1
1947726741,m,1,1,1,1,2,20110202,4,6575,1055,745,1.416,38,0,0,0.044444444,0.340740741,1
3043820380,f,1,1,0,0,0,20121101,3,6548,1226,208,5.894,31,0,0,0.444444444,0.148148148,1
2425606492,m,1,1,1,1,0,20120223,5,6506,391,19000,0.021,46,6,2,2.654411765,2.352941176,1
3044817952,f,1,1,0,0,0,20121101,3,6476,2462,238,10.345,37,0,0,0,0.25,1
3044060630,m,1,1,0,0,0,20121101,3,6470,1226,202,6.069,32,0,0,0.32,0.22,1
3044613152,f,1,1,0,0,0,20121101,3,6470,4889,247,19.794,37,0,0,0.352941176,5.487394958,1
6468743794,m,1,1,0,0,0,20180205,4,6434,110,39,2.821,9,1,0,0.002,0,1
1880064643,f,1,1,0,0,0,20101202,4,6382,1106,205,5.395,31,0,0,0,0.018181818,1
3044017070,m,1,1,0,0,0,20121101,3,6380,1228,217,5.659,32,0,0,0.151515152,0.621212121,1
6450177059,f,1,1,1,1,2,20180102,4,6374,40,90,0.444,9,2,1,1.483,0.645,1
2803902447,m,1,1,1,1,1,20140304,5,6351,545,230000,0.002,42,6,1,2.177777778,1.703703704,1
3043472284,f,1,1,0,0,0,20121101,3,6349,4896,230,21.287,37,0,0,0,0,1
3044146342,m,1,1,0,0,0,20121101,3,6344,1227,258,4.756,35,0,0,0.022222222,0.185185185,1
3044807542,f,1,1,0,0,0,20121101,3,6343,616,220,2.8,31,0,0,0.826923077,1.086538462,1
6510640320,f,1,1,1,1,0,20180321,4,6328,209,99,2.111,21,0,0,0.006,0.002,1
2044511247,m,1,1,1,1,0,20120312,5,6321,380,249000,0.002,41,5,2,2.177777778,1.703703704,1
3043434564,f,1,1,0,0,0,20121101,3,6310,2444,219,11.16,37,0,0,0,0,1
5543901720,f,1,1,1,1,1,20150408,4,6263,286,43,6.651,9,1,0,0.04,0,1
5706372679,f,1,1,1,1,2,20150919,4,6235,68,1143,0.059,9,1,0,0.003,0.002,1
1778742953,f,1,1,1,1,0,20100719,5,6172,456,43083000,0,48,9,1,1128.632075,1321.320755,1
5982894810,f,1,1,1,1,2,20160721,4,6156,766,180,4.256,24,4,1,0.535,0.001,1
2163971391,f,1,1,1,1,0,20110605,4,6144,440,262,1.679,29,0,0,0.022222222,0.185185185,1
1764062352,m,1,1,1,1,1,20100619,4,6062,608,4947000,0,42,6,1,59.75555556,104,1
6006570033,f,1,1,1,1,1,20160819,5,6060,263,158,1.665,26,4,0,0.131,0.052,1
6618301470,m,1,1,0,0,0,20180731,4,6008,81,18,4.5,4,1,0,0.028,0.642,1
5271304443,f,1,1,1,1,1,20140829,4,6008,322,258,1.248,26,1,0,0.044,0.001,1
5099432990,f,1,1,1,1,0,20120320,5,6005,307,3579000,0,42,3,2,104.8275862,36.17241379,1
3587960280,f,1,1,1,1,0,20120331,5,5991,746,13888000,0,40,1,2,493.1185185,117.0296296,1
1877440863,f,1,1,0,1,2,20101129,4,5961,1111,807,1.377,25,6,1,0,0,1
1777966195,f,1,1,1,1,0,20101030,5,5951,1481,52000,0.028,17,0,0,0,0,1
1705586121,f,1,1,1,1,2,20100306,5,5941,497,34876000,0,48,6,1,7596.57037,13693.36296,1
7011818559,m,1,1,0,0,0,20190227,2,5923,0,516,0,4,0,0,0,0,1
1816011541,f,1,1,1,1,0,20100909,5,5881,122,61434000,0,48,1,1,4066.6,6716.948148,1
1165712932,f,1,1,1,1,1,20090828,4,5755,447,34000,0.013,25,0,1,3.518518519,3.125925926,1
6756141034,m,1,1,0,1,2,20181011,4,5736,190,571,0.333,4,0,0,0,0,1
1894798092,m,1,1,1,1,0,20120327,5,5654,374,8025000,0,39,2,2,270.4888889,204.3481481,1
2279086572,f,1,1,1,1,1,20110731,4,5654,892,214000,0.004,17,0,0,103.0381679,21.24427481,1
5685237696,m,1,1,0,0,0,20150824,4,5606,396,602,0.658,8,0,0,0.06,0.001,1
1752467960,f,1,1,1,1,2,20100609,5,5516,890,46223000,0,48,6,1,1128.632075,1321.320755,1
6470713550,f,1,1,1,1,1,20180125,4,5452,779,226,3.447,23,6,0,0.298,4.349,1
2996040555,f,1,1,0,1,2,20121015,4,5383,523,88,5.943,9,0,0,5.302,0.056,1
6570923422,f,1,1,1,1,0,20180609,4,5379,277,171,1.62,22,5,0,0.052,0.015,1
5274030185,m,1,1,1,1,2,20140831,4,5372,350,150,2.333,27,6,0,0.052,0.007,1
3045329142,f,1,1,0,0,0,20121102,3,5361,4949,254,19.484,31,0,0,0.266666667,0,1
6632816478,f,1,1,1,0,1,20180813,4,5318,125,145,0.862,18,6,0,1.969,0.011,1
2484941122,f,1,1,1,1,0,20120221,5,5228,135,14000,0.01,37,1,2,126.8148148,46.83703704,1
6358448328,m,1,1,1,1,0,20170908,4,5189,86,44,1.955,9,0,0,0,0,1
6418068474,f,1,1,0,0,0,20171127,4,5186,82,97,0.845,21,1,0,1.519,10.279,1
6864975915,f,1,1,0,1,2,20181125,4,5123,101,40,2.525,9,0,0,0.534,0.002,1
2128550015,f,1,1,1,1,0,20120225,5,5116,59,28000,0.002,25,0,2,53.3358209,9.447761194,1
2214561023,f,1,1,0,0,2,20110703,4,5095,633,3161,0.2,42,5,0,106.2820513,38.8974359,1
5826397864,m,1,1,1,1,2,20160110,4,5089,1248,191,6.534,9,6,1,0.005,0,1
2415895401,f,1,1,0,1,0,20130119,4,5074,58,17,3.412,4,0,0,0.047,0.004,1
6576884483,f,1,1,1,1,1,20180617,4,5059,192,84,2.286,9,5,1,0.19,0.039,1
3876165791,f,1,1,1,1,0,20131028,4,5050,297,70,4.243,4,0,0,0,0,1
6068169441,m,1,1,0,0,2,20161112,4,5038,82,67,1.224,9,1,0,0.007,0.001,1
1608574203,m,1,1,1,1,2,20100924,5,4982,239,72733000,0,48,1,1,5187.807407,9085.866667,1
6857346073,f,1,1,0,1,2,20181117,2,4979,60,1,60,4,0,0,0,0.002,1
6146076028,f,1,1,1,1,2,20170217,4,4979,286,465,0.615,22,1,0,0.08,0.064,1
1656809190,f,1,1,1,1,0,20091028,5,4908,537,84019000,0,48,6,1,2630.133333,1429.103704,1
1679496380,m,1,1,0,0,1,20110907,5,4821,331,1306,0.253,43,1,0,0.260869565,0.391304348,1
5503139901,f,1,1,0,1,2,20150201,4,4781,260,159,1.635,9,1,0,0.702,0.024,1
2804208484,m,1,1,0,0,0,20120703,3,4729,2401,266,9.026,19,0,0,0.074074074,0.014814815,1
1496838293,m,1,1,1,1,1,20130815,4,4727,419,2950000,0,39,1,1,29.94814815,23.91851852,1
1933466191,m,1,1,1,1,1,20110125,5,4688,206,417000,0,44,6,1,6.723880597,8.78358209,1
1735009894,f,1,1,1,1,2,20100427,4,4662,575,1005,0.572,36,6,0,1.413,2.246,1
2956434080,f,1,1,1,1,2,20120818,5,4658,417,521,0.8,40,6,0,0.162,0.434,1
6126727727,f,1,1,1,1,1,20170207,4,4612,174,925,0.188,9,6,1,1.562,194.338,1
5032759942,f,1,1,1,1,1,20140210,3,4590,1002,482,2.079,10,0,0,0,0,1
6814266204,f,1,1,1,1,2,20181102,4,4471,231,239,0.967,14,1,1,0.059,0.032,1
6572509361,f,1,1,1,1,2,20180611,4,4463,404,477,0.847,22,2,0,0.31,0.034,1
6424251250,f,1,1,1,1,0,20171210,4,4420,561,225,2.493,9,0,0,0.056,0.062,1
1826632104,f,1,1,1,1,1,20100923,5,4414,524,547,0.958,38,0,0,0.074626866,4.082089552,1
3973502480,f,1,1,1,1,2,20140323,4,4383,1643,271,6.063,18,0,0,0,0,1
2441950721,f,1,1,1,1,1,20111103,4,4351,200,805000,0,43,6,0,174.9037037,22.74074074,1
3952303886,f,1,1,1,1,2,20131223,5,4340,1242,295,4.21,29,6,0,0.129,5.042,1
1831184283,f,1,1,1,1,2,20101016,4,4317,237,107,2.215,9,2,1,2.29,0.08,1
1727930990,f,1,1,0,1,1,20100410,4,4299,309,908,0.34,34,0,0,0.022727273,1.575757576,1
6303927116,f,1,1,1,1,0,20170701,4,4248,226,11,20.545,4,0,0,0,0,1
6211266023,m,1,1,0,1,2,20170420,4,4236,766,452,1.695,25,1,1,12.045,2.607,1
3947278169,f,1,1,1,1,2,20131221,4,4216,478,127,3.764,9,1,0,0.022,0,1
5144837083,f,1,1,1,1,0,20140517,4,4200,1816,818,2.22,26,0,0,0.25,0.285714286,1
6542013761,m,1,1,0,1,2,20180505,4,4195,468,250,1.872,19,0,0,3.875,0.02,1
1223178222,m,1,1,1,1,0,20090828,5,4188,758,72273000,0,45,6,1,4066.6,6716.948148,1
6563169457,f,1,1,1,1,1,20180531,4,4175,85,93,0.914,9,1,1,0.002,0.068,1
5694738567,f,1,1,1,0,0,20150904,4,4147,72,6,12,14,4,0,0.082,0.08,1
1257956371,f,1,1,1,1,2,20111219,4,4136,26,58,0.448,4,2,0,0.204,0.011,1
5015827100,f,1,1,1,1,1,20140129,3,4116,1010,493,2.049,10,0,0,0.011764706,0,1
2045097601,f,1,1,1,1,0,20120326,5,4113,164,6592000,0,41,6,2,68.64444444,38.58518519,1
5225841788,f,1,1,1,0,2,20140721,4,4108,389,77,5.052,14,1,0,0.195,0.1,1
1876520211,f,1,1,1,1,1,20101127,4,4099,885,213,4.155,9,0,0,0.042,0.003,1
6573972819,f,1,1,1,0,2,20180613,4,4073,117,131,0.893,22,0,0,0.002,0,1
1195210033,m,1,1,1,1,0,20090828,5,4065,618,26911000,0,48,9,1,653,896.5490196,1
2025190983,f,1,1,1,1,2,20130518,5,4064,1311,216000,0.006,42,6,0,0.059259259,0.051851852,1
6612826938,f,1,1,1,1,2,20180726,4,4023,285,134,2.127,14,1,1,0.314,0.01,1
5184949177,f,1,1,1,1,0,20140619,4,4023,1819,670,2.715,25,0,0,0.022556391,0.052631579,1
6975179441,m,1,1,1,1,1,20190127,4,4015,138,43,3.209,9,1,0,0.609,0.007,1
1520520783,f,1,1,0,1,1,20130723,5,3952,427,1125,0.38,41,6,0,0.462,0,1
5187809479,f,1,1,1,1,0,20140621,4,3935,1848,699,2.644,25,0,0,0.081481481,0.096296296,1
1249193625,m,1,1,1,1,1,20090828,5,3912,1,42985000,0,31,6,1,4903.792593,2195.422222,1
5896666636,f,1,1,1,1,1,20160411,4,3905,423,554,0.764,9,3,1,0.495,0.011,1
1941540673,f,1,1,1,1,1,20110130,4,3900,1600,2147,0.745,39,1,0,136.6190476,12.31746032,1
1230663070,f,1,1,1,1,0,20090828,4,3895,331,76715000,0,45,9,1,5187.807407,9085.866667,1
6523702278,f,1,1,1,0,2,20180408,4,3864,239,1043,0.229,14,1,0,0.033,0.01,1
2158646272,f,1,1,1,1,1,20110604,4,3848,225,356,0.632,26,0,0,0.225,0.037,1
6717834856,f,1,1,1,0,0,20180922,3,3841,159,85,1.871,4,0,0,0.003,0,1
2236225167,f,1,1,1,1,1,20110709,4,3838,912,2821,0.323,38,1,0,0,1,1
1762269271,f,1,1,1,1,1,20100624,5,3829,2388,8892,0.269,43,6,0,0.422222222,1,1
1803553017,f,1,1,1,1,0,20100831,4,3809,252,1080000,0,32,5,1,32.34328358,35.91791045,1
2776942207,m,1,1,1,1,0,20120307,5,3783,280,108000,0.003,23,0,2,1.874074074,0.42962963,1
3043671282,f,1,1,0,0,0,20121101,3,3781,1230,225,5.467,32,0,0,0,0.117647059,1
3044899492,f,1,1,0,0,0,20121101,3,3774,4937,201,24.562,37,0,0,0.32,0.22,1
6568050684,f,1,1,1,1,2,20180606,4,3762,348,195,1.785,23,6,0,3.215,0.086,1
3044753684,m,1,1,0,0,0,20121101,3,3761,1217,207,5.879,31,0,0,0.444444444,0.148148148,1
1698183494,f,1,1,1,1,2,20100726,4,3750,991,15000,0.066,16,0,1,126.8148148,46.83703704,1
1707691442,m,1,1,1,1,0,20100309,5,3743,323,13938000,0,44,6,1,980.8153846,3473.376923,1
6096141302,f,1,1,0,1,2,20170108,4,3732,127,169,0.751,21,1,0,0.001,0.006,1
3961946592,f,1,1,1,1,2,20131231,4,3663,1832,2226,0.823,21,0,0,1.2,0.555555556,1
6474954742,f,1,1,1,1,2,20180131,4,3652,334,1449,0.231,24,3,1,0.693,1.397,1
1642351362,f,1,1,1,1,0,20091217,5,3651,793,105000000,0,48,9,1,2289.377778,4131,1
3044649400,m,1,1,0,0,0,20121101,3,3631,617,211,2.924,31,0,0,0.259259259,0.185185185,1
1777536975,m,1,1,1,1,0,20100717,5,3626,597,167000,0.004,48,6,1,9.414814815,4.133333333,1
3043875452,m,1,1,0,0,0,20121101,3,3615,4910,219,22.42,37,0,0,0,0,1
1870827101,f,1,1,1,1,1,20101122,4,3595,847,502,1.687,23,1,0,2.54,0.05,1
3044070630,m,1,1,0,0,0,20121101,3,3591,612,213,2.873,31,0,0,0.259259259,0.185185185,1
2402296502,f,1,1,1,1,1,20110916,4,3590,295,449,0.657,31,6,0,0.706,3.971,1
6564318706,f,1,1,1,1,2,20180601,4,3571,83,43,1.93,9,1,0,0.006,0.002,1
6595575870,f,1,1,1,1,2,20180709,3,3529,108,42,2.571,14,1,0,0.003,0.001,1
5607453807,f,1,1,0,1,0,20150513,4,3513,448,180,2.489,25,1,0,0.838,0.013,1
5198796746,f,1,1,1,1,2,20140629,5,3502,369,3261000,0,4,6,1,5652.177778,477.8074074,1
6435010441,f,1,1,1,1,2,20171215,4,3477,427,312,1.369,21,1,0,0.261,0.032,1
6518403022,f,1,1,1,1,2,20180401,4,3424,321,120,2.675,9,1,0,2.507,0.074,1
5116388630,m,1,1,1,1,2,20140417,4,3419,2965,4569,0.649,25,1,0,0.37037037,0.148148148,1
6618156382,f,1,1,1,1,2,20180801,4,3395,417,119,3.504,9,3,1,0.054,0.003,1
6546825774,f,1,1,1,1,2,20180511,4,3378,215,59,3.644,4,1,0,5.418,0.028,1
5516918438,f,1,1,1,0,0,20150212,4,3280,134,103,1.301,4,1,0,0.007,0.102,1
5700268287,f,1,1,1,1,1,20150912,4,3260,309,83,3.723,9,1,0,0.546,0.035,1
1228486722,f,1,1,1,1,0,20090828,5,3258,55,42988000,0,45,6,1,1128.632075,1321.320755,1
6530775506,f,1,1,1,1,0,20180420,2,3242,191,169,1.13,16,1,0,0,0,1
6516957791,f,1,1,0,1,0,20180330,4,3221,248,23,10.783,4,1,0,0.012,0,1
5607660897,f,1,1,1,1,2,20150602,4,3173,674,92,7.326,14,1,1,0.105,0.009,1
5855795218,f,1,1,1,1,2,20160212,4,3152,273,71,3.845,9,2,1,0.007,0.011,1
5743000935,f,1,1,1,1,1,20151031,4,3133,16,127,0.126,9,5,0,0.005,0.004,1
1665010391,f,1,1,1,1,1,20091130,4,3117,620,785000,0.001,32,6,1,0,0,1
2117738593,f,1,1,0,0,0,20110503,4,3092,538,727,0.74,42,1,0,0.074074074,2.4,1
6487081807,f,1,1,1,1,2,20180302,3,3086,35,15,2.333,4,0,0,0.004,0,1
6527419453,f,1,1,0,1,0,20180414,2,3084,155,19,8.158,4,0,0,0,0,1
6525362769,f,1,1,1,1,2,20180411,4,3082,626,173,3.618,9,1,0,0.004,0,1
5157625858,f,1,1,1,1,2,20140529,4,3042,360,1700,0.212,30,1,1,1.655,8.984,1
1263498570,m,1,1,0,1,0,20091123,5,3031,760,42146000,0,46,9,1,4903.792593,2195.422222,1
6594703871,f,1,1,0,1,1,20180708,3,3031,1482,187,7.925,4,0,0,0,0.002,1
2763473115,f,1,1,1,1,2,20120624,5,2996,1000,2694,0.371,34,3,1,0.014814815,0.177777778,1
3125812451,m,1,1,1,1,2,20121118,4,2996,1916,5594,0.343,24,0,0,0.010989011,0.186813187,1
2319497120,f,1,1,1,1,2,20110818,4,2985,223,25000,0.009,7,0,0,0.496296296,0.392592593,1
2128004691,f,1,1,1,1,2,20110511,5,2959,1003,333,3.012,21,1,0,0,0.007407407,1
5271479410,m,1,1,1,1,1,20140829,4,2938,189,149,1.268,9,1,0,0.104,0.22,1
3975596218,f,1,1,1,1,2,20140110,4,2923,1248,36000,0.035,33,6,1,0,0.233333333,1
1742727537,f,1,1,0,1,0,20100516,5,2902,228,42527000,0,47,6,1,4903.792593,2195.422222,1
1734272200,m,1,1,1,1,2,20100425,5,2881,427,11000,0.039,23,1,1,0.543307087,1.141732283,1
2855497604,f,1,1,0,1,0,20120629,4,2876,306,109,2.807,42,1,0,0,0.416666667,1
3963982271,m,1,1,1,1,1,20131231,5,2800,4965,7846,0.633,29,6,0,0,0,1
6524321986,f,1,1,1,1,2,20180410,4,2778,174,681,0.256,14,3,0,0.119,0.002,1
3124004284,f,1,1,1,1,2,20130115,4,2766,595,2022,0.294,23,2,0,0.121212121,0.333333333,1
1695220825,f,1,1,1,1,1,20100216,5,2725,228,384,0.594,37,0,0,0.037878788,0.136363636,1
3290710594,f,1,1,0,1,1,20130428,4,2694,524,570,0.919,29,0,0,0.011235955,0.101123596,1
